what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365552988673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365552989344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365552989368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365552990536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365552990855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365552992691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365552993020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365552993203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365552993206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365553160637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365553163898
executed,command,it.baeyens.avreclipse.ui,4.0.8,"it.baeyens.avreclipse.commands.uploadproject",1365553170752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365553171065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365553180167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365554219110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365558760237
activated,view,it.baeyens.arduino.monitor,1.2.2,"it.baeyens.arduino.monitor.views.SerialMonitor",1365558766270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365558773631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365558777525
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365558812143
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1365558920771
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.search.findrefs",1365558920797
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365558924126
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365558924196
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559017522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365559019530
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559019882
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559019945
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559035766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559044327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559060731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559064377
activated,view,it.baeyens.arduino.monitor,1.2.2,"it.baeyens.arduino.monitor.views.SerialMonitor",1365559065971
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559141477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365559143876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1365559144340
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559150435
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559151897
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559152902
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559152903
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559154897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559238621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559262008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559277384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559283618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1365559315591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365559318107
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1365559320602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365559321472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559359526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559379453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1365559426352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365559429447
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1365559432425
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1365559444012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559454260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559463138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559485439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559499728
activated,view,it.baeyens.arduino.monitor,1.2.2,"it.baeyens.arduino.monitor.views.SerialMonitor",1365559512755
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365559515654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365559517488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365559523902
executed,command,it.baeyens.avreclipse.ui,4.0.8,"it.baeyens.avreclipse.commands.uploadproject",1365559525002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365559525359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365559535122
activated,view,it.baeyens.arduino.monitor,1.2.2,"it.baeyens.arduino.monitor.views.SerialMonitor",1365559540652
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559590249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559624034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365559645727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365559648378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365559657284
activated,view,it.baeyens.arduino.monitor,1.2.2,"it.baeyens.arduino.monitor.views.SerialMonitor",1365559739311
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365559872135
activated,view,it.baeyens.arduino.monitor,1.2.2,"it.baeyens.arduino.monitor.views.SerialMonitor",1365560956375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365560970767
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365561000027
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561000197
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561000216
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561015967
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365561026210
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561026388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561026406
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561051168
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561062159
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561106608
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561107896
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561109015
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561113450
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1365561253398
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561253442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365561513285
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365561518085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365561520443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365561522229
executed,command,it.baeyens.avreclipse.ui,4.0.8,"it.baeyens.avreclipse.commands.uploadproject",1365561569251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365561569570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365561578588
activated,view,it.baeyens.arduino.monitor,1.2.2,"it.baeyens.arduino.monitor.views.SerialMonitor",1365561585348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365561589033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365561806522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365561806532
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365561831269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365561876177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1365561876196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562026864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562083837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562084057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365562106235
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365562129214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562131280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562133273
executed,command,it.baeyens.avreclipse.ui,4.0.8,"it.baeyens.avreclipse.commands.uploadproject",1365562136492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562136816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562146182
activated,view,it.baeyens.arduino.monitor,1.2.2,"it.baeyens.arduino.monitor.views.SerialMonitor",1365562153065
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562231077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562258857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1365562258877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562342325
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365562434564
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562434743
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562460066
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562485630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365562498721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562502515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562505232
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365562510476
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562511984
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562512006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365562801458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365562801953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365562802136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365562802302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1365562802495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365562811580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562820640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562822811
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365562834954
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562839629
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562839640
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562839654
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562848894
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562848913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365562878289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365562894607
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1365562920470
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562920677
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365562920696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562959969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562961078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562961961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365562987177
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365563001528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365563007582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365563027888
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1365563052877
